Step,Site,State
699,Histone_10,M
699,Histone_2,M
699,Histone_3,M
699,Histone_4,M
699,Histone_5,M
699,Histone_6,M
699,Histone_7,M
699,Histone_8,M
699,Histone_9,U
700,Histone_1,M
700,Histone_10,M
700,Histone_2,U
700,Histone_3,M
700,Histone_4,M
700,Histone_5,M
700,Histone_6,M
700,Histone_7,M
700,Histone_8,M
700,Histone_9,U
701,Histone_1,M
701,Histone_10,M
701,Histone_2,M
701,Histone_3,M
701,Histone_4,M
701,Histone_5,M
701,Histone_6,M
701,Histone_7,M
701,Histone_8,M
701,Histone_9,M
702,Histone_1,M
702,Histone_10,M
702,Histone_2,M
702,Histone_3,U
702,Histone_4,M
702,Histone_5,M
702,Histone_6,M
702,Histone_7,M
702,Histone_8,M
702,Histone_9,M
703,Histone_1,M
703,Histone_10,M
703,Histone_2,M
703,Histone_3,M
703,Histone_4,M
703,Histone_5,M
703,Histone_6,M
703,Histone_7,M
703,Histone_8,M
703,Histone_9,M
704,Histone_1,M
704,Histone_10,M
704,Histone_2,M
704,Histone_3,M
704,Histone_4,M
704,Histone_5,M
704,Histone_6,M
704,Histone_7,M
704,Histone_8,M
704,Histone_9,M
705,Histone_1,M
705,Histone_10,M
705,Histone_2,M
705,Histone_3,M
705,Histone_4,M
705,Histone_5,M
705,Histone_6,M
705,Histone_7,M
705,Histone_8,M
705,Histone_9,M
706,Histone_1,M
706,Histone_10,M
706,Histone_2,M
706,Histone_3,M
706,Histone_4,M
706,Histone_5,M
706,Histone_6,M
706,Histone_7,M
706,Histone_8,M
706,Histone_9,M
707,Histone_1,M
707,Histone_10,M
707,Histone_2,M
707,Histone_3,M
707,Histone_4,M
707,Histone_5,M
707,Histone_6,M
707,Histone_7,M
707,Histone_8,M
707,Histone_9,M
708,Histone_1,M
708,Histone_10,M
708,Histone_2,M
708,Histone_3,M
708,Histone_4,M
708,Histone_5,M
708,Histone_6,M
708,Histone_7,M
708,Histone_8,M
708,Histone_9,M
709,Histone_1,M
709,Histone_10,M
709,Histone_2,M
709,Histone_3,M
709,Histone_4,M
709,Histone_5,M
709,Histone_6,M
709,Histone_7,M
709,Histone_8,M
709,Histone_9,M
710,Histone_1,M
710,Histone_10,M
710,Histone_2,M
710,Histone_3,M
710,Histone_4,M
710,Histone_5,M
710,Histone_6,M
710,Histone_7,M
710,Histone_8,M
710,Histone_9,M
711,Histone_1,M
711,Histone_10,M
711,Histone_2,M
711,Histone_3,M
711,Histone_4,M
711,Histone_5,M
711,Histone_6,M
711,Histone_7,M
711,Histone_8,M
711,Histone_9,M
712,Histone_1,M
712,Histone_10,M
712,Histone_2,M
712,Histone_3,M
712,Histone_4,M
712,Histone_5,M
712,Histone_6,M
712,Histone_7,M
712,Histone_8,M
712,Histone_9,M
713,Histone_1,M
713,Histone_10,M
713,Histone_2,M
713,Histone_3,M
713,Histone_4,M
713,Histone_5,M
713,Histone_6,M
713,Histone_7,M
713,Histone_8,M
713,Histone_9,M
714,Histone_1,M
714,Histone_10,M
714,Histone_2,M
714,Histone_3,M
714,Histone_4,M
714,Histone_5,M
714,Histone_6,M
714,Histone_7,M
714,Histone_8,M
714,Histone_9,M
715,Histone_1,M
715,Histone_10,M
715,Histone_2,M
715,Histone_3,M
715,Histone_4,U
715,Histone_5,M
715,Histone_6,M
715,Histone_7,M
715,Histone_8,M
715,Histone_9,M
716,Histone_1,M
716,Histone_10,M
716,Histone_2,M
716,Histone_3,M
716,Histone_4,M
716,Histone_5,M
716,Histone_6,M
716,Histone_7,M
716,Histone_8,M
716,Histone_9,M
717,Histone_1,M
717,Histone_10,M
717,Histone_2,M
717,Histone_3,M
717,Histone_4,M
717,Histone_5,M
717,Histone_6,M
717,Histone_7,M
717,Histone_8,M
717,Histone_9,M
718,Histone_1,M
718,Histone_10,M
718,Histone_2,M
718,Histone_3,M
718,Histone_4,M
718,Histone_5,M
718,Histone_6,M
718,Histone_7,M
718,Histone_8,M
718,Histone_9,M
719,Histone_1,M
719,Histone_10,M
719,Histone_2,M
719,Histone_3,M
719,Histone_4,M
719,Histone_5,M
719,Histone_6,M
719,Histone_7,M
719,Histone_8,M
719,Histone_9,M
720,Histone_1,M
720,Histone_10,M
720,Histone_2,M
720,Histone_3,M
720,Histone_4,M
720,Histone_5,M
720,Histone_6,M
720,Histone_7,M
720,Histone_8,M
720,Histone_9,U
721,Histone_1,M
721,Histone_10,M
721,Histone_2,M
721,Histone_3,M
721,Histone_4,U
721,Histone_5,M
721,Histone_6,M
721,Histone_7,M
721,Histone_8,M
721,Histone_9,U
722,Histone_1,M
722,Histone_10,M
722,Histone_2,M
722,Histone_3,M
722,Histone_4,M
722,Histone_5,M
722,Histone_6,M
722,Histone_7,M
722,Histone_8,M
722,Histone_9,U
723,Histone_1,M
723,Histone_10,M
723,Histone_2,M
723,Histone_3,U
723,Histone_4,M
723,Histone_5,M
723,Histone_6,M
723,Histone_7,M
723,Histone_8,M
723,Histone_9,M
724,Histone_1,M
724,Histone_10,M
724,Histone_2,M
724,Histone_3,M
724,Histone_4,M
724,Histone_5,M
724,Histone_6,M
724,Histone_7,M
724,Histone_8,M
724,Histone_9,M
725,Histone_1,M
725,Histone_10,M
725,Histone_2,M
725,Histone_3,M
725,Histone_4,M
725,Histone_5,M
725,Histone_6,M
725,Histone_7,M
725,Histone_8,M
725,Histone_9,M
726,Histone_1,M
726,Histone_10,M
726,Histone_2,M
726,Histone_3,U
726,Histone_4,M
726,Histone_5,M
726,Histone_6,M
726,Histone_7,M
726,Histone_8,M
726,Histone_9,M
727,Histone_1,M
727,Histone_10,M
727,Histone_2,M
727,Histone_3,M
727,Histone_4,M
727,Histone_5,M
727,Histone_6,M
727,Histone_7,M
727,Histone_8,M
727,Histone_9,M
728,Histone_1,M
728,Histone_10,M
728,Histone_2,M
728,Histone_3,M
728,Histone_4,M
728,Histone_5,M
728,Histone_6,M
728,Histone_7,M
728,Histone_8,M
728,Histone_9,M
729,Histone_1,M
729,Histone_10,M
729,Histone_2,M
729,Histone_3,M
729,Histone_4,M
729,Histone_5,M
729,Histone_6,M
729,Histone_7,U
729,Histone_8,U
729,Histone_9,M
730,Histone_1,M
730,Histone_10,M
730,Histone_2,M
730,Histone_3,M
730,Histone_4,M
730,Histone_5,M
730,Histone_6,M
730,Histone_7,U
730,Histone_8,M
730,Histone_9,M
731,Histone_1,M
731,Histone_10,M
731,Histone_2,M
731,Histone_3,M
731,Histone_4,M
731,Histone_5,M
731,Histone_6,M
731,Histone_7,M
731,Histone_8,M
731,Histone_9,M
732,Histone_1,M
732,Histone_10,M
732,Histone_2,M
732,Histone_3,M
732,Histone_4,M
732,Histone_5,M
732,Histone_6,M
732,Histone_7,M
732,Histone_8,M
732,Histone_9,M
733,Histone_1,M
733,Histone_10,M
733,Histone_2,M
733,Histone_3,M
733,Histone_4,M
733,Histone_5,M
733,Histone_6,M
733,Histone_7,M
733,Histone_8,M
733,Histone_9,M
734,Histone_1,M
734,Histone_10,M
734,Histone_2,M
734,Histone_3,M
734,Histone_4,M
734,Histone_5,M
734,Histone_6,M
734,Histone_7,M
734,Histone_8,U
734,Histone_9,M
735,Histone_1,M
735,Histone_10,M
735,Histone_2,M
735,Histone_3,M
735,Histone_4,M
735,Histone_5,M
735,Histone_6,M
735,Histone_7,M
735,Histone_8,M
735,Histone_9,M
736,Histone_1,M
736,Histone_10,M
736,Histone_2,M
736,Histone_3,M
736,Histone_4,M
736,Histone_5,M
736,Histone_6,M
736,Histone_7,M
736,Histone_8,M
736,Histone_9,M
737,Histone_1,M
737,Histone_10,M
737,Histone_2,M
737,Histone_3,M
737,Histone_4,M
737,Histone_5,M
737,Histone_6,M
737,Histone_7,M
737,Histone_8,M
737,Histone_9,M
738,Histone_1,M
738,Histone_10,M
738,Histone_2,M
738,Histone_3,M
738,Histone_4,M
738,Histone_5,M
738,Histone_6,M
738,Histone_7,M
738,Histone_8,M
738,Histone_9,M
739,Histone_1,M
739,Histone_10,M
739,Histone_2,M
739,Histone_3,M
739,Histone_4,M
739,Histone_5,M
739,Histone_6,M
739,Histone_7,M
739,Histone_8,M
739,Histone_9,M
740,Histone_1,U
740,Histone_10,M
740,Histone_2,M
740,Histone_3,M
740,Histone_4,M
740,Histone_5,M
740,Histone_6,M
740,Histone_7,M
740,Histone_8,M
740,Histone_9,M
741,Histone_1,M
741,Histone_10,M
741,Histone_2,M
741,Histone_3,M
741,Histone_4,M
741,Histone_5,M
741,Histone_6,M
741,Histone_7,M
741,Histone_8,M
741,Histone_9,M
742,Histone_1,M
742,Histone_10,M
742,Histone_2,M
742,Histone_3,M
742,Histone_4,M
742,Histone_5,M
742,Histone_6,M
742,Histone_7,M
742,Histone_8,M
742,Histone_9,M
743,Histone_1,M
743,Histone_10,M
743,Histone_2,M
743,Histone_3,M
743,Histone_4,M
743,Histone_5,M
743,Histone_6,M
743,Histone_7,M
743,Histone_8,M
743,Histone_9,M
744,Histone_1,M
744,Histone_10,M
744,Histone_2,M
744,Histone_3,M
744,Histone_4,M
744,Histone_5,M
744,Histone_6,M
744,Histone_7,M
744,Histone_8,M
744,Histone_9,M
745,Histone_1,M
745,Histone_10,M
745,Histone_2,M
745,Histone_3,M
745,Histone_4,M
745,Histone_5,M
745,Histone_6,M
745,Histone_7,M
745,Histone_8,U
745,Histone_9,M
746,Histone_1,M
746,Histone_10,M
746,Histone_2,M
746,Histone_3,M
746,Histone_4,M
746,Histone_5,M
746,Histone_6,M
746,Histone_7,M
746,Histone_8,M
746,Histone_9,M
747,Histone_1,M
747,Histone_10,M
747,Histone_2,M
747,Histone_3,M
747,Histone_4,M
747,Histone_5,M
747,Histone_6,M
747,Histone_7,M
747,Histone_8,M
747,Histone_9,M
748,Histone_1,M
748,Histone_10,M
748,Histone_2,M
748,Histone_3,M
748,Histone_4,M
748,Histone_5,M
748,Histone_6,M
748,Histone_7,M
748,Histone_8,M
748,Histone_9,M
749,Histone_1,M
749,Histone_10,M
749,Histone_2,M
749,Histone_3,M
749,Histone_4,M
749,Histone_5,M
749,Histone_6,M
749,Histone_7,M
749,Histone_8,M
749,Histone_9,M
750,Histone_1,M
750,Histone_10,M
750,Histone_2,M
750,Histone_3,M
750,Histone_4,M
750,Histone_5,M
750,Histone_6,M
750,Histone_7,M
750,Histone_8,M
750,Histone_9,M
751,Histone_1,M
751,Histone_10,M
751,Histone_2,M
751,Histone_3,M
751,Histone_4,M
751,Histone_5,M
751,Histone_6,M
751,Histone_7,M
751,Histone_8,M
751,Histone_9,M
752,Histone_1,M
752,Histone_10,M
752,Histone_2,M
752,Histone_3,M
752,Histone_4,M
752,Histone_5,M
752,Histone_6,M
752,Histone_7,M
752,Histone_8,M
752,Histone_9,M
753,Histone_1,M
753,Histone_10,M
753,Histone_2,M
753,Histone_3,M
753,Histone_4,M
753,Histone_5,M
753,Histone_6,M
753,Histone_7,M
753,Histone_8,U
753,Histone_9,U
754,Histone_1,M
754,Histone_10,M
754,Histone_2,M
754,Histone_3,M
754,Histone_4,M
754,Histone_5,M
754,Histone_6,M
754,Histone_7,M
754,Histone_8,U
754,Histone_9,U
755,Histone_1,M
755,Histone_10,M
755,Histone_2,M
755,Histone_3,M
755,Histone_4,M
755,Histone_5,M
755,Histone_6,M
755,Histone_7,M
755,Histone_8,U
755,Histone_9,U
756,Histone_1,M
756,Histone_10,M
756,Histone_2,M
756,Histone_3,M
756,Histone_4,M
756,Histone_5,M
756,Histone_6,M
756,Histone_7,M
756,Histone_8,U
756,Histone_9,U
757,Histone_1,M
757,Histone_10,M
757,Histone_2,M
757,Histone_3,M
757,Histone_4,M
757,Histone_5,M
757,Histone_6,M
757,Histone_7,M
757,Histone_8,U
757,Histone_9,U
758,Histone_1,M
758,Histone_10,M
758,Histone_2,M
758,Histone_3,M
758,Histone_4,M
758,Histone_5,M
758,Histone_6,M
758,Histone_7,M
758,Histone_8,U
758,Histone_9,M
759,Histone_1,M
759,Histone_10,M
759,Histone_2,M
759,Histone_3,M
759,Histone_4,M
759,Histone_5,M
759,Histone_6,M
759,Histone_7,M
759,Histone_8,M
759,Histone_9,M
760,Histone_1,M
760,Histone_10,M
760,Histone_2,M
760,Histone_3,M
760,Histone_4,M
760,Histone_5,M
760,Histone_6,M
760,Histone_7,M
760,Histone_8,M
760,Histone_9,M
761,Histone_1,M
761,Histone_10,M
761,Histone_2,M
761,Histone_3,M
761,Histone_4,M
761,Histone_5,M
761,Histone_6,M
761,Histone_7,M
761,Histone_8,M
761,Histone_9,M
762,Histone_1,M
762,Histone_10,U
762,Histone_2,M
762,Histone_3,M
762,Histone_4,M
762,Histone_5,M
762,Histone_6,M
762,Histone_7,M
762,Histone_8,M
762,Histone_9,M
763,Histone_1,M
763,Histone_10,M
763,Histone_2,M
763,Histone_3,M
763,Histone_4,M
763,Histone_5,M
763,Histone_6,M
763,Histone_7,M
763,Histone_8,M
763,Histone_9,M
764,Histone_1,M
764,Histone_10,M
764,Histone_2,M
764,Histone_3,M
764,Histone_4,M
764,Histone_5,M
764,Histone_6,M
764,Histone_7,M
764,Histone_8,M
764,Histone_9,M
765,Histone_1,M
765,Histone_10,M
765,Histone_2,M
765,Histone_3,M
765,Histone_4,M
765,Histone_5,M
765,Histone_6,M
765,Histone_7,M
765,Histone_8,M
765,Histone_9,M
766,Histone_1,M
766,Histone_10,M
766,Histone_2,M
766,Histone_3,M
766,Histone_4,M
766,Histone_5,M
766,Histone_6,M
766,Histone_7,M
766,Histone_8,M
766,Histone_9,M
767,Histone_1,M
767,Histone_10,M
767,Histone_2,M
767,Histone_3,M
767,Histone_4,M
767,Histone_5,M
767,Histone_6,M
767,Histone_7,M
767,Histone_8,M
767,Histone_9,M
768,Histone_1,M
768,Histone_10,M
768,Histone_2,M
768,Histone_3,M
768,Histone_4,M
768,Histone_5,M
768,Histone_6,M
768,Histone_7,M
768,Histone_8,M
768,Histone_9,M
769,Histone_1,M
769,Histone_10,M
769,Histone_2,M
769,Histone_3,M
769,Histone_4,M
769,Histone_5,M
769,Histone_6,M
769,Histone_7,M
769,Histone_8,M
769,Histone_9,M
770,Histone_1,M
770,Histone_10,M
770,Histone_2,M
770,Histone_3,M
770,Histone_4,M
770,Histone_5,M
770,Histone_6,U
770,Histone_7,M
770,Histone_8,M
770,Histone_9,M
771,Histone_1,M
771,Histone_10,M
771,Histone_2,M
771,Histone_3,M
771,Histone_4,M
771,Histone_5,M
771,Histone_6,M
771,Histone_7,M
771,Histone_8,M
771,Histone_9,M
772,Histone_1,U
772,Histone_10,M
772,Histone_2,M
772,Histone_3,M
772,Histone_4,M
772,Histone_5,M
772,Histone_6,M
772,Histone_7,M
772,Histone_8,U
772,Histone_9,M
773,Histone_1,M
773,Histone_10,M
773,Histone_2,M
773,Histone_3,M
773,Histone_4,M
773,Histone_5,M
773,Histone_6,M
773,Histone_7,M
773,Histone_8,M
773,Histone_9,M
774,Histone_1,M
774,Histone_10,M
774,Histone_2,M
774,Histone_3,M
774,Histone_4,M
774,Histone_5,M
774,Histone_6,M
774,Histone_7,M
774,Histone_8,M
774,Histone_9,M
775,Histone_1,M
775,Histone_10,M
775,Histone_2,M
775,Histone_3,M
775,Histone_4,M
775,Histone_5,M
775,Histone_6,M
775,Histone_7,M
775,Histone_8,M
775,Histone_9,M
776,Histone_1,M
776,Histone_10,M
776,Histone_2,M
776,Histone_3,M
776,Histone_4,M
776,Histone_5,M
776,Histone_6,M
776,Histone_7,M
776,Histone_8,M
776,Histone_9,M
777,Histone_1,M
777,Histone_10,M
777,Histone_2,M
777,Histone_3,M
777,Histone_4,M
777,Histone_5,M
777,Histone_6,M
777,Histone_7,M
777,Histone_8,M
777,Histone_9,M
778,Histone_1,M
778,Histone_10,M
778,Histone_2,M
778,Histone_3,M
778,Histone_4,M
778,Histone_5,M
778,Histone_6,M
778,Histone_7,M
778,Histone_8,M
778,Histone_9,M
779,Histone_1,M
779,Histone_10,M
779,Histone_2,M
779,Histone_3,M
779,Histone_4,M
779,Histone_5,M
779,Histone_6,M
779,Histone_7,M
779,Histone_8,M
779,Histone_9,M
780,Histone_1,M
780,Histone_10,M
780,Histone_2,M
780,Histone_3,U
780,Histone_4,M
780,Histone_5,M
780,Histone_6,M
780,Histone_7,M
780,Histone_8,M
780,Histone_9,M
781,Histone_1,M
781,Histone_10,M
781,Histone_2,M
781,Histone_3,M
781,Histone_4,M
781,Histone_5,M
781,Histone_6,M
781,Histone_7,M
781,Histone_8,M
781,Histone_9,M
782,Histone_1,M
782,Histone_10,M
782,Histone_2,M
782,Histone_3,M
782,Histone_4,M
782,Histone_5,M
782,Histone_6,M
782,Histone_7,M
782,Histone_8,M
782,Histone_9,M
783,Histone_1,M
783,Histone_10,M
783,Histone_2,M
783,Histone_3,M
783,Histone_4,M
783,Histone_5,M
783,Histone_6,M
783,Histone_7,M
783,Histone_8,M
783,Histone_9,M
784,Histone_1,M
784,Histone_10,M
784,Histone_2,M
784,Histone_3,M
784,Histone_4,U
784,Histone_5,M
784,Histone_6,M
784,Histone_7,M
784,Histone_8,M
784,Histone_9,M
785,Histone_1,M
785,Histone_10,M
785,Histone_2,M
785,Histone_3,M
785,Histone_4,M
785,Histone_5,M
785,Histone_6,M
785,Histone_7,M
785,Histone_8,M
785,Histone_9,M
786,Histone_1,M
786,Histone_10,M
786,Histone_2,M
786,Histone_3,M
786,Histone_4,M
786,Histone_5,M
786,Histone_6,M
786,Histone_7,M
786,Histone_8,M
786,Histone_9,M
787,Histone_1,M
787,Histone_10,M
787,Histone_2,M
787,Histone_3,M
787,Histone_4,M
787,Histone_5,M
787,Histone_6,M
787,Histone_7,M
787,Histone_8,M
787,Histone_9,M
788,Histone_1,M
788,Histone_10,M
788,Histone_2,M
788,Histone_3,M
788,Histone_4,M
788,Histone_5,M
788,Histone_6,M
788,Histone_7,M
788,Histone_8,M
788,Histone_9,M
789,Histone_1,M
789,Histone_10,M
789,Histone_2,M
789,Histone_3,M
789,Histone_4,M
789,Histone_5,M
789,Histone_6,M
789,Histone_7,M
789,Histone_8,M
789,Histone_9,M
790,Histone_1,M
790,Histone_10,M
790,Histone_2,M
790,Histone_3,M
790,Histone_4,M
790,Histone_5,M
790,Histone_6,M
790,Histone_7,M
790,Histone_8,M
790,Histone_9,M
791,Histone_1,M
791,Histone_10,M
791,Histone_2,M
791,Histone_3,M
791,Histone_4,M
791,Histone_5,M
791,Histone_6,M
791,Histone_7,M
791,Histone_8,M
791,Histone_9,M
792,Histone_1,M
792,Histone_10,M
792,Histone_2,M
792,Histone_3,M
792,Histone_4,M
792,Histone_5,M
792,Histone_6,M
792,Histone_7,U
792,Histone_8,M
792,Histone_9,M
793,Histone_1,M
793,Histone_10,M
793,Histone_2,M
793,Histone_3,M
793,Histone_4,M
793,Histone_5,M
793,Histone_6,M
793,Histone_7,M
793,Histone_8,M
793,Histone_9,M
794,Histone_1,M
794,Histone_10,M
794,Histone_2,M
794,Histone_3,M
794,Histone_4,M
794,Histone_5,M
794,Histone_6,M
794,Histone_7,M
794,Histone_8,M
794,Histone_9,M
795,Histone_1,M
795,Histone_10,M
795,Histone_2,M
795,Histone_3,M
795,Histone_4,M
795,Histone_5,M
795,Histone_6,M
795,Histone_7,M
795,Histone_8,M
795,Histone_9,M
796,Histone_1,M
796,Histone_10,M
796,Histone_2,M
796,Histone_3,M
796,Histone_4,M
796,Histone_5,M
796,Histone_6,M
796,Histone_7,M
796,Histone_8,M
796,Histone_9,M
797,Histone_1,M
797,Histone_10,M
797,Histone_2,M
797,Histone_3,M
797,Histone_4,M
797,Histone_5,M
797,Histone_6,M
797,Histone_7,M
797,Histone_8,M
797,Histone_9,M
798,Histone_1,M
798,Histone_10,M
798,Histone_2,M
798,Histone_3,M
798,Histone_4,M
798,Histone_5,M
798,Histone_6,M
798,Histone_7,M
798,Histone_8,M
798,Histone_9,M
799,Histone_1,U
799,Histone_10,M
799,Histone_2,M
799,Histone_3,M
799,Histone_4,M
799,Histone_5,M
799,Histone_6,M
799,Histone_7,M
799,Histone_8,M
799,Histone_9,M
800,Histone_1,M
800,Histone_10,M
800,Histone_2,M
800,Histone_3,M
800,Histone_4,M
800,Histone_5,M
800,Histone_6,M
800,Histone_7,M
800,Histone_8,M
800,Histone_9,M
801,Histone_1,M
801,Histone_10,M
801,Histone_2,M
801,Histone_3,M
801,Histone_4,M
801,Histone_5,M
801,Histone_6,M
801,Histone_7,M
801,Histone_8,M
801,Histone_9,M
802,Histone_1,M
802,Histone_10,M
802,Histone_2,M
802,Histone_3,M
802,Histone_4,M
802,Histone_5,M
802,Histone_6,M
802,Histone_7,U
802,Histone_8,M
802,Histone_9,M
803,Histone_1,M
803,Histone_10,M
803,Histone_2,M
803,Histone_3,M
803,Histone_4,M
803,Histone_5,M
803,Histone_6,M
803,Histone_7,M
803,Histone_8,M
803,Histone_9,M
804,Histone_1,M
804,Histone_10,M
804,Histone_2,U
804,Histone_3,M
804,Histone_4,M
804,Histone_5,M
804,Histone_6,M
804,Histone_7,M
804,Histone_8,M
804,Histone_9,M
805,Histone_1,M
805,Histone_10,M
805,Histone_2,M
805,Histone_3,M
805,Histone_4,M
805,Histone_5,M
805,Histone_6,M
805,Histone_7,M
805,Histone_8,M
805,Histone_9,M
806,Histone_1,M
806,Histone_10,M
806,Histone_2,M
806,Histone_3,M
806,Histone_4,M
806,Histone_5,M
806,Histone_6,M
806,Histone_7,M
806,Histone_8,M
806,Histone_9,M
807,Histone_1,M
807,Histone_10,M
807,Histone_2,M
807,Histone_3,M
807,Histone_4,M
807,Histone_5,M
807,Histone_6,M
807,Histone_7,M
807,Histone_8,M
807,Histone_9,M
808,Histone_1,M
808,Histone_10,M
808,Histone_2,M
808,Histone_3,M
808,Histone_4,M
808,Histone_5,M
808,Histone_6,M
808,Histone_7,M
808,Histone_8,M
808,Histone_9,M
809,Histone_1,M
809,Histone_10,M
809,Histone_2,M
809,Histone_3,M
809,Histone_4,M
809,Histone_5,M
809,Histone_6,M
809,Histone_7,M
809,Histone_8,M
809,Histone_9,M
810,Histone_1,M
810,Histone_10,M
810,Histone_2,M
810,Histone_3,M
810,Histone_4,M
810,Histone_5,M
810,Histone_6,M
810,Histone_7,M
810,Histone_8,M
810,Histone_9,M
811,Histone_1,M
811,Histone_10,M
811,Histone_2,M
811,Histone_3,M
811,Histone_4,M
811,Histone_5,M
811,Histone_6,M
811,Histone_7,M
811,Histone_8,M
811,Histone_9,M
812,Histone_1,U
812,Histone_10,M
812,Histone_2,M
812,Histone_3,M
812,Histone_4,M
812,Histone_5,M
812,Histone_6,M
812,Histone_7,M
812,Histone_8,M
812,Histone_9,M
813,Histone_1,M
813,Histone_10,M
813,Histone_2,M
813,Histone_3,M
813,Histone_4,M
813,Histone_5,M
813,Histone_6,M
813,Histone_7,M
813,Histone_8,M
813,Histone_9,M
814,Histone_1,M
814,Histone_10,M
814,Histone_2,M
814,Histone_3,M
814,Histone_4,M
814,Histone_5,M
814,Histone_6,U
814,Histone_7,M
814,Histone_8,M
814,Histone_9,M
815,Histone_1,M
815,Histone_10,M
815,Histone_2,M
815,Histone_3,M
815,Histone_4,M
815,Histone_5,M
815,Histone_6,M
815,Histone_7,M
815,Histone_8,M
815,Histone_9,M
816,Histone_1,M
816,Histone_10,M
816,Histone_2,M
816,Histone_3,M
816,Histone_4,M
816,Histone_5,U
816,Histone_6,M
816,Histone_7,M
816,Histone_8,M
816,Histone_9,M
817,Histone_1,M
817,Histone_10,M
817,Histone_2,M
817,Histone_3,M
817,Histone_4,M
817,Histone_5,M
817,Histone_6,M
817,Histone_7,M
817,Histone_8,M
817,Histone_9,M
818,Histone_1,M
818,Histone_10,M
818,Histone_2,M
818,Histone_3,M
818,Histone_4,M
818,Histone_5,M
818,Histone_6,M
818,Histone_7,M
818,Histone_8,M
818,Histone_9,M
819,Histone_1,M
819,Histone_10,M
819,Histone_2,M
819,Histone_3,M
819,Histone_4,M
819,Histone_5,M
819,Histone_6,M
819,Histone_7,M
819,Histone_8,M
819,Histone_9,M
820,Histone_1,M
820,Histone_10,M
820,Histone_2,M
820,Histone_3,M
820,Histone_4,M
820,Histone_5,M
820,Histone_6,M
820,Histone_7,M
820,Histone_8,M
820,Histone_9,M
821,Histone_1,M
821,Histone_10,M
821,Histone_2,M
821,Histone_3,M
821,Histone_4,M
821,Histone_5,M
821,Histone_6,M
821,Histone_7,M
821,Histone_8,M
821,Histone_9,M
822,Histone_1,M
822,Histone_10,M
822,Histone_2,M
822,Histone_3,M
822,Histone_4,M
822,Histone_5,M
822,Histone_6,M
822,Histone_7,M
822,Histone_8,M
822,Histone_9,M
823,Histone_1,M
823,Histone_10,M
823,Histone_2,M
823,Histone_3,M
823,Histone_4,M
823,Histone_5,M
823,Histone_6,M
823,Histone_7,M
823,Histone_8,M
823,Histone_9,M
824,Histone_1,M
824,Histone_10,M
824,Histone_2,M
824,Histone_3,M
824,Histone_4,M
824,Histone_5,M
824,Histone_6,M
824,Histone_7,M
824,Histone_8,M
824,Histone_9,M
825,Histone_1,M
825,Histone_10,M
825,Histone_2,M
825,Histone_3,M
825,Histone_4,M
825,Histone_5,M
825,Histone_6,M
825,Histone_7,M
825,Histone_8,M
825,Histone_9,M
826,Histone_1,M
826,Histone_10,M
826,Histone_2,M
826,Histone_3,M
826,Histone_4,M
826,Histone_5,M
826,Histone_6,M
826,Histone_7,M
826,Histone_8,M
826,Histone_9,M
827,Histone_1,M
827,Histone_10,M
827,Histone_2,M
827,Histone_3,M
827,Histone_4,M
827,Histone_5,M
827,Histone_6,M
827,Histone_7,M
827,Histone_8,M
827,Histone_9,M
828,Histone_1,M
828,Histone_10,M
828,Histone_2,M
828,Histone_3,M
828,Histone_4,M
828,Histone_5,M
828,Histone_6,M
828,Histone_7,M
828,Histone_8,M
828,Histone_9,M
829,Histone_1,M
829,Histone_10,M
829,Histone_2,M
829,Histone_3,M
829,Histone_4,M
829,Histone_5,M
829,Histone_6,M
829,Histone_7,M
829,Histone_8,M
829,Histone_9,M
830,Histone_1,M
830,Histone_10,M
830,Histone_2,M
830,Histone_3,M
830,Histone_4,M
830,Histone_5,M
830,Histone_6,M
830,Histone_7,M
830,Histone_8,M
830,Histone_9,M
831,Histone_1,M
831,Histone_10,M
831,Histone_2,M
831,Histone_3,M
831,Histone_4,M
831,Histone_5,M
831,Histone_6,M
831,Histone_7,M
831,Histone_8,M
831,Histone_9,M
832,Histone_1,M
832,Histone_10,M
832,Histone_2,M
832,Histone_3,M
832,Histone_4,M
832,Histone_5,M
832,Histone_6,M
832,Histone_7,M
832,Histone_8,M
832,Histone_9,M
833,Histone_1,M
833,Histone_10,M
833,Histone_2,M
833,Histone_3,U
833,Histone_4,M
833,Histone_5,M
833,Histone_6,M
833,Histone_7,M
833,Histone_8,M
833,Histone_9,M
834,Histone_1,M
834,Histone_10,M
834,Histone_2,M
834,Histone_3,M
834,Histone_4,M
834,Histone_5,M
834,Histone_6,M
834,Histone_7,M
834,Histone_8,M
834,Histone_9,M
835,Histone_1,M
835,Histone_10,M
835,Histone_2,M
835,Histone_3,M
835,Histone_4,M
835,Histone_5,M
835,Histone_6,M
835,Histone_7,M
835,Histone_8,M
835,Histone_9,M
836,Histone_1,M
836,Histone_10,M
836,Histone_2,M
836,Histone_3,M
836,Histone_4,M
836,Histone_5,M
836,Histone_6,M
836,Histone_7,M
836,Histone_8,M
836,Histone_9,M
837,Histone_1,M
837,Histone_10,M
837,Histone_2,M
837,Histone_3,M
837,Histone_4,M
837,Histone_5,M
837,Histone_6,M
837,Histone_7,M
837,Histone_8,M
837,Histone_9,M
838,Histone_1,M
838,Histone_10,M
838,Histone_2,M
838,Histone_3,M
838,Histone_4,M
838,Histone_5,M
838,Histone_6,M
838,Histone_7,M
838,Histone_8,M
838,Histone_9,M
